DateTime,M_ID,Comp_ID
8/30/2015 6:00:00 AM,81,C01
9/14/2015 6:00:00 AM,81,C01
9/29/2015 6:00:00 AM,81,C03
10/14/2015 6:00:00 AM,81,C01
10/14/2015 6:00:00 AM,81,C02
10/29/2015 6:00:00 AM,81,C03
11/13/2015 6:00:00 AM,81,C01
11/28/2015 6:00:00 AM,81,C04
12/13/2015 6:00:00 AM,81,C02
12/13/2015 6:00:00 AM,81,C03
12/28/2015 6:00:00 AM,81,C04
12/28/2015 6:00:00 AM,81,C02
6/16/2014 6:00:00 AM,82,C03
7/16/2014 6:00:00 AM,82,C01
9/29/2014 6:00:00 AM,82,C04
10/14/2014 6:00:00 AM,82,C02
1/28/2015 6:00:00 AM,82,C01
1/28/2015 6:00:00 AM,82,C03
3/14/2015 6:00:00 AM,82,C03
3/29/2015 6:00:00 AM,82,C02
3/29/2015 6:00:00 AM,82,C01
4/13/2015 6:00:00 AM,82,C02
4/13/2015 6:00:00 AM,82,C04
4/28/2015 6:00:00 AM,82,C02
5/13/2015 6:00:00 AM,82,C03
5/13/2015 6:00:00 AM,82,C01
5/28/2015 6:00:00 AM,82,C04
6/12/2015 6:00:00 AM,82,C04
6/27/2015 6:00:00 AM,82,C01
7/12/2015 6:00:00 AM,82,C01
7/27/2015 6:00:00 AM,82,C01
8/11/2015 6:00:00 AM,82,C01
8/26/2015 6:00:00 AM,82,C03
8/26/2015 6:00:00 AM,82,C04
9/10/2015 6:00:00 AM,82,C04
9/10/2015 6:00:00 AM,82,C01
9/25/2015 6:00:00 AM,82,C03
10/10/2015 6:00:00 AM,82,C03
10/10/2015 6:00:00 AM,82,C01
11/9/2015 6:00:00 AM,82,C01
11/24/2015 6:00:00 AM,82,C01
11/24/2015 6:00:00 AM,82,C03
12/9/2015 6:00:00 AM,82,C03
12/9/2015 6:00:00 AM,82,C02
12/24/2015 6:00:00 AM,82,C01
9/14/2014 6:00:00 AM,83,C02
10/14/2014 6:00:00 AM,83,C04
10/29/2014 6:00:00 AM,83,C03
12/28/2014 6:00:00 AM,83,C01
1/1/2015 6:00:00 AM,83,C02
1/16/2015 6:00:00 AM,83,C03
1/16/2015 6:00:00 AM,83,C04
1/31/2015 6:00:00 AM,83,C01
1/31/2015 6:00:00 AM,83,C04
2/15/2015 6:00:00 AM,83,C03
3/17/2015 6:00:00 AM,83,C04
4/1/2015 6:00:00 AM,83,C04
5/1/2015 6:00:00 AM,83,C03
5/16/2015 6:00:00 AM,83,C04
5/16/2015 6:00:00 AM,83,C01
5/31/2015 6:00:00 AM,83,C02
6/15/2015 6:00:00 AM,83,C03
6/15/2015 6:00:00 AM,83,C02
6/30/2015 6:00:00 AM,83,C02
6/30/2015 6:00:00 AM,83,C03
7/15/2015 6:00:00 AM,83,C01
7/15/2015 6:00:00 AM,83,C04
7/30/2015 6:00:00 AM,83,C04
8/14/2015 6:00:00 AM,83,C02
8/14/2015 6:00:00 AM,83,C04
8/29/2015 6:00:00 AM,83,C01
9/13/2015 6:00:00 AM,83,C02
9/28/2015 6:00:00 AM,83,C03
10/13/2015 6:00:00 AM,83,C01
10/28/2015 6:00:00 AM,83,C02
10/28/2015 6:00:00 AM,83,C03
11/27/2015 6:00:00 AM,83,C04
12/27/2015 6:00:00 AM,83,C02
12/27/2015 6:00:00 AM,83,C01
6/1/2014 6:00:00 AM,84,C04
6/16/2014 6:00:00 AM,84,C02
11/13/2014 6:00:00 AM,84,C01
11/13/2014 6:00:00 AM,84,C03
1/5/2015 6:00:00 AM,84,C02
2/4/2015 6:00:00 AM,84,C02
2/4/2015 6:00:00 AM,84,C03
2/19/2015 6:00:00 AM,84,C01
2/19/2015 6:00:00 AM,84,C02
3/6/2015 6:00:00 AM,84,C02
3/21/2015 6:00:00 AM,84,C04
4/5/2015 6:00:00 AM,84,C02
4/20/2015 6:00:00 AM,84,C03
5/5/2015 6:00:00 AM,84,C04
5/20/2015 6:00:00 AM,84,C04
5/20/2015 6:00:00 AM,84,C01
6/4/2015 6:00:00 AM,84,C04
6/19/2015 6:00:00 AM,84,C04
6/19/2015 6:00:00 AM,84,C03
7/4/2015 6:00:00 AM,84,C03
7/4/2015 6:00:00 AM,84,C01
7/19/2015 6:00:00 AM,84,C03
8/3/2015 6:00:00 AM,84,C02
8/18/2015 6:00:00 AM,84,C04
8/18/2015 6:00:00 AM,84,C03
9/2/2015 6:00:00 AM,84,C04
9/2/2015 6:00:00 AM,84,C02
9/17/2015 6:00:00 AM,84,C02
10/2/2015 6:00:00 AM,84,C02
10/2/2015 6:00:00 AM,84,C01
10/17/2015 6:00:00 AM,84,C03
11/1/2015 6:00:00 AM,84,C01
11/16/2015 6:00:00 AM,84,C04
12/1/2015 6:00:00 AM,84,C04
12/16/2015 6:00:00 AM,84,C03
12/16/2015 6:00:00 AM,84,C04
12/31/2015 6:00:00 AM,84,C01
12/31/2015 6:00:00 AM,84,C02
6/16/2014 6:00:00 AM,85,C03
7/16/2014 6:00:00 AM,85,C01
8/15/2014 6:00:00 AM,85,C04
10/29/2014 6:00:00 AM,85,C02
1/15/2015 6:00:00 AM,85,C02
1/30/2015 6:00:00 AM,85,C03
2/14/2015 6:00:00 AM,85,C04
3/1/2015 6:00:00 AM,85,C03
3/16/2015 6:00:00 AM,85,C03
3/31/2015 6:00:00 AM,85,C01
3/31/2015 6:00:00 AM,85,C03
4/15/2015 6:00:00 AM,85,C03
5/15/2015 6:00:00 AM,85,C01
5/30/2015 6:00:00 AM,85,C03
6/14/2015 6:00:00 AM,85,C02
6/29/2015 6:00:00 AM,85,C03
6/29/2015 6:00:00 AM,85,C01
7/29/2015 6:00:00 AM,85,C02
7/29/2015 6:00:00 AM,85,C03
8/13/2015 6:00:00 AM,85,C02
8/28/2015 6:00:00 AM,85,C02
8/28/2015 6:00:00 AM,85,C04
9/12/2015 6:00:00 AM,85,C04
9/12/2015 6:00:00 AM,85,C03
10/12/2015 6:00:00 AM,85,C02
11/11/2015 6:00:00 AM,85,C01
11/11/2015 6:00:00 AM,85,C02
11/26/2015 6:00:00 AM,85,C02
12/11/2015 6:00:00 AM,85,C03
12/26/2015 6:00:00 AM,85,C04
6/1/2014 6:00:00 AM,86,C02
6/16/2014 6:00:00 AM,86,C03
7/1/2014 6:00:00 AM,86,C04
12/28/2014 6:00:00 AM,86,C01
1/8/2015 6:00:00 AM,86,C04
1/8/2015 6:00:00 AM,86,C01
1/23/2015 6:00:00 AM,86,C03
1/23/2015 6:00:00 AM,86,C02
2/7/2015 6:00:00 AM,86,C02
2/22/2015 6:00:00 AM,86,C03
2/22/2015 6:00:00 AM,86,C04
3/9/2015 6:00:00 AM,86,C03
4/8/2015 6:00:00 AM,86,C04
5/8/2015 6:00:00 AM,86,C01
5/23/2015 6:00:00 AM,86,C01
6/7/2015 6:00:00 AM,86,C02
6/22/2015 6:00:00 AM,86,C01
7/7/2015 6:00:00 AM,86,C03
7/22/2015 6:00:00 AM,86,C04
8/6/2015 6:00:00 AM,86,C02
8/21/2015 6:00:00 AM,86,C03
9/5/2015 6:00:00 AM,86,C01
9/20/2015 6:00:00 AM,86,C04
10/5/2015 6:00:00 AM,86,C04
10/20/2015 6:00:00 AM,86,C02
11/4/2015 6:00:00 AM,86,C01
11/19/2015 6:00:00 AM,86,C02
12/4/2015 6:00:00 AM,86,C03
12/19/2015 6:00:00 AM,86,C02
12/19/2015 6:00:00 AM,86,C04
9/29/2014 6:00:00 AM,87,C02
9/29/2014 6:00:00 AM,87,C03
10/14/2014 6:00:00 AM,87,C04
12/13/2014 6:00:00 AM,87,C01
1/27/2015 6:00:00 AM,87,C02
2/11/2015 6:00:00 AM,87,C02
2/26/2015 6:00:00 AM,87,C02
2/26/2015 6:00:00 AM,87,C04
3/13/2015 6:00:00 AM,87,C04
3/13/2015 6:00:00 AM,87,C03
3/28/2015 6:00:00 AM,87,C01
4/12/2015 6:00:00 AM,87,C01
4/27/2015 6:00:00 AM,87,C02
5/12/2015 6:00:00 AM,87,C02
5/12/2015 6:00:00 AM,87,C01
5/27/2015 6:00:00 AM,87,C01
6/26/2015 6:00:00 AM,87,C03
7/26/2015 6:00:00 AM,87,C04
7/26/2015 6:00:00 AM,87,C02
8/10/2015 6:00:00 AM,87,C01
8/25/2015 6:00:00 AM,87,C03
9/9/2015 6:00:00 AM,87,C02
9/24/2015 6:00:00 AM,87,C02
10/9/2015 6:00:00 AM,87,C02
10/24/2015 6:00:00 AM,87,C03
11/8/2015 6:00:00 AM,87,C04
11/23/2015 6:00:00 AM,87,C04
12/8/2015 6:00:00 AM,87,C01
12/23/2015 6:00:00 AM,87,C03
7/1/2014 6:00:00 AM,88,C02
7/31/2014 6:00:00 AM,88,C04
8/30/2014 6:00:00 AM,88,C01
9/14/2014 6:00:00 AM,88,C03
1/4/2015 6:00:00 AM,88,C01
1/19/2015 6:00:00 AM,88,C04
2/3/2015 6:00:00 AM,88,C02
2/3/2015 6:00:00 AM,88,C01
2/18/2015 6:00:00 AM,88,C04
3/5/2015 6:00:00 AM,88,C02
3/20/2015 6:00:00 AM,88,C01
3/20/2015 6:00:00 AM,88,C04
4/4/2015 6:00:00 AM,88,C02
4/19/2015 6:00:00 AM,88,C04
5/4/2015 6:00:00 AM,88,C03
5/4/2015 6:00:00 AM,88,C04
5/19/2015 6:00:00 AM,88,C01
5/19/2015 6:00:00 AM,88,C03
6/3/2015 6:00:00 AM,88,C02
6/18/2015 6:00:00 AM,88,C03
7/3/2015 6:00:00 AM,88,C01
8/2/2015 6:00:00 AM,88,C03
9/1/2015 6:00:00 AM,88,C04
9/1/2015 6:00:00 AM,88,C02
9/16/2015 6:00:00 AM,88,C01
10/1/2015 6:00:00 AM,88,C01
10/1/2015 6:00:00 AM,88,C03
10/16/2015 6:00:00 AM,88,C02
10/16/2015 6:00:00 AM,88,C01
10/31/2015 6:00:00 AM,88,C01
10/31/2015 6:00:00 AM,88,C02
11/30/2015 6:00:00 AM,88,C02
11/30/2015 6:00:00 AM,88,C04
12/30/2015 6:00:00 AM,88,C01
7/31/2014 6:00:00 AM,89,C02
11/28/2014 6:00:00 AM,89,C03
12/28/2014 6:00:00 AM,89,C01
12/28/2014 6:00:00 AM,89,C04
1/23/2015 6:00:00 AM,89,C03
2/7/2015 6:00:00 AM,89,C01
2/22/2015 6:00:00 AM,89,C01
3/9/2015 6:00:00 AM,89,C01
3/24/2015 6:00:00 AM,89,C04
3/24/2015 6:00:00 AM,89,C02
4/23/2015 6:00:00 AM,89,C02
5/8/2015 6:00:00 AM,89,C02
5/23/2015 6:00:00 AM,89,C04
6/7/2015 6:00:00 AM,89,C02
6/7/2015 6:00:00 AM,89,C03
6/22/2015 6:00:00 AM,89,C04
6/22/2015 6:00:00 AM,89,C01
7/22/2015 6:00:00 AM,89,C02
8/6/2015 6:00:00 AM,89,C03
8/21/2015 6:00:00 AM,89,C03
8/21/2015 6:00:00 AM,89,C02
9/5/2015 6:00:00 AM,89,C02
9/20/2015 6:00:00 AM,89,C02
11/4/2015 6:00:00 AM,89,C01
11/19/2015 6:00:00 AM,89,C02
12/4/2015 6:00:00 AM,89,C01
12/19/2015 6:00:00 AM,89,C03
6/16/2014 6:00:00 AM,90,C03
9/14/2014 6:00:00 AM,90,C01
10/29/2014 6:00:00 AM,90,C02
11/13/2014 6:00:00 AM,90,C04
1/20/2015 6:00:00 AM,90,C02
2/4/2015 6:00:00 AM,90,C01
2/19/2015 6:00:00 AM,90,C01
2/19/2015 6:00:00 AM,90,C02
3/21/2015 6:00:00 AM,90,C03
3/21/2015 6:00:00 AM,90,C02
4/5/2015 6:00:00 AM,90,C04
4/5/2015 6:00:00 AM,90,C01
4/20/2015 6:00:00 AM,90,C04
5/5/2015 6:00:00 AM,90,C01
5/5/2015 6:00:00 AM,90,C04
5/20/2015 6:00:00 AM,90,C02
6/4/2015 6:00:00 AM,90,C03
6/19/2015 6:00:00 AM,90,C02
7/4/2015 6:00:00 AM,90,C02
7/19/2015 6:00:00 AM,90,C02
8/3/2015 6:00:00 AM,90,C04
8/3/2015 6:00:00 AM,90,C02
8/18/2015 6:00:00 AM,90,C01
8/18/2015 6:00:00 AM,90,C03
9/2/2015 6:00:00 AM,90,C02
9/17/2015 6:00:00 AM,90,C04
10/2/2015 6:00:00 AM,90,C01
10/17/2015 6:00:00 AM,90,C02
11/1/2015 6:00:00 AM,90,C03
11/1/2015 6:00:00 AM,90,C04
11/16/2015 6:00:00 AM,90,C01
11/16/2015 6:00:00 AM,90,C03
12/1/2015 6:00:00 AM,90,C02
12/31/2015 6:00:00 AM,90,C01
7/1/2014 6:00:00 AM,91,C03
9/29/2014 6:00:00 AM,91,C04
11/13/2014 6:00:00 AM,91,C02
12/13/2014 6:00:00 AM,91,C01
1/17/2015 6:00:00 AM,91,C01
2/1/2015 6:00:00 AM,91,C02
2/1/2015 6:00:00 AM,91,C01
2/16/2015 6:00:00 AM,91,C01
2/16/2015 6:00:00 AM,91,C03
3/3/2015 6:00:00 AM,91,C03
3/18/2015 6:00:00 AM,91,C03
4/2/2015 6:00:00 AM,91,C01
5/2/2015 6:00:00 AM,91,C02
5/17/2015 6:00:00 AM,91,C02
6/16/2015 6:00:00 AM,91,C01
7/1/2015 6:00:00 AM,91,C02
7/16/2015 6:00:00 AM,91,C01
8/15/2015 6:00:00 AM,91,C03
9/14/2015 6:00:00 AM,91,C01
9/29/2015 6:00:00 AM,91,C02
9/29/2015 6:00:00 AM,91,C03
10/14/2015 6:00:00 AM,91,C03
10/29/2015 6:00:00 AM,91,C04
11/13/2015 6:00:00 AM,91,C03
11/28/2015 6:00:00 AM,91,C01
12/28/2015 6:00:00 AM,91,C03
12/28/2015 6:00:00 AM,91,C01
6/16/2014 6:00:00 AM,92,C01
9/14/2014 6:00:00 AM,92,C03
10/29/2014 6:00:00 AM,92,C04
11/28/2014 6:00:00 AM,92,C02
1/5/2015 6:00:00 AM,92,C02
1/20/2015 6:00:00 AM,92,C01
1/20/2015 6:00:00 AM,92,C04
2/19/2015 6:00:00 AM,92,C03
3/6/2015 6:00:00 AM,92,C03
3/6/2015 6:00:00 AM,92,C02
3/21/2015 6:00:00 AM,92,C02
3/21/2015 6:00:00 AM,92,C04
4/5/2015 6:00:00 AM,92,C03
4/20/2015 6:00:00 AM,92,C02
4/20/2015 6:00:00 AM,92,C01
5/5/2015 6:00:00 AM,92,C01
5/20/2015 6:00:00 AM,92,C03
6/4/2015 6:00:00 AM,92,C04
6/19/2015 6:00:00 AM,92,C04
7/4/2015 6:00:00 AM,92,C03
7/19/2015 6:00:00 AM,92,C04
8/3/2015 6:00:00 AM,92,C01
8/18/2015 6:00:00 AM,92,C03
8/18/2015 6:00:00 AM,92,C04
9/2/2015 6:00:00 AM,92,C02
9/2/2015 6:00:00 AM,92,C01
9/17/2015 6:00:00 AM,92,C01
10/2/2015 6:00:00 AM,92,C02
11/16/2015 6:00:00 AM,92,C04
12/1/2015 6:00:00 AM,92,C03
12/16/2015 6:00:00 AM,92,C04
12/31/2015 6:00:00 AM,92,C03
6/1/2014 6:00:00 AM,93,C03
7/16/2014 6:00:00 AM,93,C01
8/30/2014 6:00:00 AM,93,C02
8/30/2014 6:00:00 AM,93,C04
1/31/2015 6:00:00 AM,93,C02
2/15/2015 6:00:00 AM,93,C01
3/2/2015 6:00:00 AM,93,C02
3/2/2015 6:00:00 AM,93,C01
3/17/2015 6:00:00 AM,93,C04
4/1/2015 6:00:00 AM,93,C02
4/16/2015 6:00:00 AM,93,C01
4/16/2015 6:00:00 AM,93,C03
5/1/2015 6:00:00 AM,93,C02
5/16/2015 6:00:00 AM,93,C04
5/31/2015 6:00:00 AM,93,C03
5/31/2015 6:00:00 AM,93,C02
6/15/2015 6:00:00 AM,93,C02
6/30/2015 6:00:00 AM,93,C03
6/30/2015 6:00:00 AM,93,C01
7/15/2015 6:00:00 AM,93,C03
7/15/2015 6:00:00 AM,93,C02
7/30/2015 6:00:00 AM,93,C01
8/14/2015 6:00:00 AM,93,C01
8/14/2015 6:00:00 AM,93,C03
8/29/2015 6:00:00 AM,93,C01
9/13/2015 6:00:00 AM,93,C02
9/28/2015 6:00:00 AM,93,C02
10/13/2015 6:00:00 AM,93,C03
11/12/2015 6:00:00 AM,93,C02
11/12/2015 6:00:00 AM,93,C03
11/27/2015 6:00:00 AM,93,C03
12/27/2015 6:00:00 AM,93,C01
7/16/2014 6:00:00 AM,94,C01
8/30/2014 6:00:00 AM,94,C03
8/30/2014 6:00:00 AM,94,C04
12/13/2014 6:00:00 AM,94,C02
1/8/2015 6:00:00 AM,94,C02
1/23/2015 6:00:00 AM,94,C02
2/7/2015 6:00:00 AM,94,C01
2/22/2015 6:00:00 AM,94,C04
3/9/2015 6:00:00 AM,94,C03
3/24/2015 6:00:00 AM,94,C02
3/24/2015 6:00:00 AM,94,C04
5/8/2015 6:00:00 AM,94,C03
5/23/2015 6:00:00 AM,94,C04
6/7/2015 6:00:00 AM,94,C04
6/22/2015 6:00:00 AM,94,C04
7/7/2015 6:00:00 AM,94,C01
7/7/2015 6:00:00 AM,94,C02
7/22/2015 6:00:00 AM,94,C02
8/6/2015 6:00:00 AM,94,C01
8/21/2015 6:00:00 AM,94,C04
9/5/2015 6:00:00 AM,94,C02
9/5/2015 6:00:00 AM,94,C04
9/20/2015 6:00:00 AM,94,C04
9/20/2015 6:00:00 AM,94,C02
10/5/2015 6:00:00 AM,94,C04
10/20/2015 6:00:00 AM,94,C03
11/4/2015 6:00:00 AM,94,C03
11/19/2015 6:00:00 AM,94,C04
11/19/2015 6:00:00 AM,94,C02
12/4/2015 6:00:00 AM,94,C01
12/19/2015 6:00:00 AM,94,C02
6/1/2014 6:00:00 AM,95,C04
6/16/2014 6:00:00 AM,95,C01
7/1/2014 6:00:00 AM,95,C03
8/30/2014 6:00:00 AM,95,C02
2/4/2015 6:00:00 AM,95,C02
2/19/2015 6:00:00 AM,95,C04
3/6/2015 6:00:00 AM,95,C01
3/6/2015 6:00:00 AM,95,C04
3/21/2015 6:00:00 AM,95,C02
3/21/2015 6:00:00 AM,95,C01
4/5/2015 6:00:00 AM,95,C04
4/20/2015 6:00:00 AM,95,C03
4/20/2015 6:00:00 AM,95,C02
5/5/2015 6:00:00 AM,95,C01
5/5/2015 6:00:00 AM,95,C02
5/20/2015 6:00:00 AM,95,C02
6/4/2015 6:00:00 AM,95,C03
6/19/2015 6:00:00 AM,95,C03
7/4/2015 6:00:00 AM,95,C02
7/19/2015 6:00:00 AM,95,C03
8/3/2015 6:00:00 AM,95,C02
8/18/2015 6:00:00 AM,95,C01
8/18/2015 6:00:00 AM,95,C04
9/2/2015 6:00:00 AM,95,C04
9/17/2015 6:00:00 AM,95,C03
9/17/2015 6:00:00 AM,95,C01
10/2/2015 6:00:00 AM,95,C03
10/2/2015 6:00:00 AM,95,C01
10/17/2015 6:00:00 AM,95,C04
10/17/2015 6:00:00 AM,95,C01
11/1/2015 6:00:00 AM,95,C03
11/1/2015 6:00:00 AM,95,C04
11/16/2015 6:00:00 AM,95,C03
12/1/2015 6:00:00 AM,95,C04
12/16/2015 6:00:00 AM,95,C02
12/31/2015 6:00:00 AM,95,C01
12/31/2015 6:00:00 AM,95,C02
6/1/2014 6:00:00 AM,96,C01
8/15/2014 6:00:00 AM,96,C02
8/15/2014 6:00:00 AM,96,C03
8/15/2014 6:00:00 AM,96,C04
1/3/2015 6:00:00 AM,96,C02
1/18/2015 6:00:00 AM,96,C01
1/18/2015 6:00:00 AM,96,C04
2/17/2015 6:00:00 AM,96,C03
3/4/2015 6:00:00 AM,96,C04
3/19/2015 6:00:00 AM,96,C04
4/3/2015 6:00:00 AM,96,C04
4/18/2015 6:00:00 AM,96,C04
4/18/2015 6:00:00 AM,96,C02
5/3/2015 6:00:00 AM,96,C03
5/3/2015 6:00:00 AM,96,C04
6/2/2015 6:00:00 AM,96,C01
6/2/2015 6:00:00 AM,96,C03
6/17/2015 6:00:00 AM,96,C04
7/2/2015 6:00:00 AM,96,C02
7/17/2015 6:00:00 AM,96,C02
7/17/2015 6:00:00 AM,96,C03
8/1/2015 6:00:00 AM,96,C02
8/16/2015 6:00:00 AM,96,C04
8/31/2015 6:00:00 AM,96,C03
9/15/2015 6:00:00 AM,96,C03
9/30/2015 6:00:00 AM,96,C04
10/15/2015 6:00:00 AM,96,C01
10/30/2015 6:00:00 AM,96,C01
11/14/2015 6:00:00 AM,96,C01
11/29/2015 6:00:00 AM,96,C01
12/14/2015 6:00:00 AM,96,C04
12/29/2015 6:00:00 AM,96,C03
12/29/2015 6:00:00 AM,96,C01
7/1/2014 6:00:00 AM,97,C01
7/1/2014 6:00:00 AM,97,C02
7/1/2014 6:00:00 AM,97,C04
9/14/2014 6:00:00 AM,97,C03
1/24/2015 6:00:00 AM,97,C04
1/24/2015 6:00:00 AM,97,C03
2/8/2015 6:00:00 AM,97,C03
2/23/2015 6:00:00 AM,97,C03
3/10/2015 6:00:00 AM,97,C01
3/25/2015 6:00:00 AM,97,C01
4/9/2015 6:00:00 AM,97,C02
4/24/2015 6:00:00 AM,97,C02
5/9/2015 6:00:00 AM,97,C02
5/9/2015 6:00:00 AM,97,C04
5/24/2015 6:00:00 AM,97,C04
5/24/2015 6:00:00 AM,97,C02
6/8/2015 6:00:00 AM,97,C01
6/8/2015 6:00:00 AM,97,C02
7/8/2015 6:00:00 AM,97,C03
7/23/2015 6:00:00 AM,97,C04
7/23/2015 6:00:00 AM,97,C01
8/22/2015 6:00:00 AM,97,C04
9/6/2015 6:00:00 AM,97,C03
9/6/2015 6:00:00 AM,97,C02
9/21/2015 6:00:00 AM,97,C01
10/6/2015 6:00:00 AM,97,C01
10/21/2015 6:00:00 AM,97,C01
10/21/2015 6:00:00 AM,97,C02
11/5/2015 6:00:00 AM,97,C02
11/20/2015 6:00:00 AM,97,C02
11/20/2015 6:00:00 AM,97,C04
12/5/2015 6:00:00 AM,97,C02
12/5/2015 6:00:00 AM,97,C01
12/20/2015 6:00:00 AM,97,C04
8/30/2014 6:00:00 AM,98,C01
8/30/2014 6:00:00 AM,98,C03
9/29/2014 6:00:00 AM,98,C04
10/29/2014 6:00:00 AM,98,C02
1/30/2015 6:00:00 AM,98,C03
2/14/2015 6:00:00 AM,98,C01
2/14/2015 6:00:00 AM,98,C03
3/1/2015 6:00:00 AM,98,C04
3/1/2015 6:00:00 AM,98,C01
3/16/2015 6:00:00 AM,98,C01
3/31/2015 6:00:00 AM,98,C01
4/15/2015 6:00:00 AM,98,C03
4/30/2015 6:00:00 AM,98,C04
4/30/2015 6:00:00 AM,98,C02
5/15/2015 6:00:00 AM,98,C01
5/30/2015 6:00:00 AM,98,C03
6/14/2015 6:00:00 AM,98,C02
6/29/2015 6:00:00 AM,98,C01
6/29/2015 6:00:00 AM,98,C04
7/14/2015 6:00:00 AM,98,C04
7/29/2015 6:00:00 AM,98,C02
7/29/2015 6:00:00 AM,98,C03
8/13/2015 6:00:00 AM,98,C04
8/13/2015 6:00:00 AM,98,C01
8/28/2015 6:00:00 AM,98,C02
8/28/2015 6:00:00 AM,98,C04
9/12/2015 6:00:00 AM,98,C04
9/12/2015 6:00:00 AM,98,C02
9/27/2015 6:00:00 AM,98,C01
9/27/2015 6:00:00 AM,98,C04
10/12/2015 6:00:00 AM,98,C04
10/27/2015 6:00:00 AM,98,C02
11/11/2015 6:00:00 AM,98,C04
11/26/2015 6:00:00 AM,98,C02
11/26/2015 6:00:00 AM,98,C03
12/11/2015 6:00:00 AM,98,C02
12/26/2015 6:00:00 AM,98,C02
7/16/2014 6:00:00 AM,99,C04
11/13/2014 6:00:00 AM,99,C01
12/28/2014 6:00:00 AM,99,C02
12/28/2014 6:00:00 AM,99,C03
1/18/2015 6:00:00 AM,99,C04
2/2/2015 6:00:00 AM,99,C01
2/17/2015 6:00:00 AM,99,C02
3/4/2015 6:00:00 AM,99,C02
3/4/2015 6:00:00 AM,99,C03
3/19/2015 6:00:00 AM,99,C04
4/3/2015 6:00:00 AM,99,C02
4/18/2015 6:00:00 AM,99,C03
5/3/2015 6:00:00 AM,99,C02
5/18/2015 6:00:00 AM,99,C01
6/2/2015 6:00:00 AM,99,C04
6/17/2015 6:00:00 AM,99,C01
7/2/2015 6:00:00 AM,99,C02
7/2/2015 6:00:00 AM,99,C04
7/17/2015 6:00:00 AM,99,C03
7/17/2015 6:00:00 AM,99,C01
8/1/2015 6:00:00 AM,99,C02
8/1/2015 6:00:00 AM,99,C01
8/16/2015 6:00:00 AM,99,C02
8/31/2015 6:00:00 AM,99,C03
8/31/2015 6:00:00 AM,99,C02
9/15/2015 6:00:00 AM,99,C03
9/15/2015 6:00:00 AM,99,C01
9/30/2015 6:00:00 AM,99,C03
10/15/2015 6:00:00 AM,99,C02
10/30/2015 6:00:00 AM,99,C04
11/14/2015 6:00:00 AM,99,C02
11/29/2015 6:00:00 AM,99,C03
12/14/2015 6:00:00 AM,99,C04
12/29/2015 6:00:00 AM,99,C02
8/30/2014 6:00:00 AM,100,C04
9/14/2014 6:00:00 AM,100,C01
11/28/2014 6:00:00 AM,100,C03
12/13/2014 6:00:00 AM,100,C02
1/28/2015 6:00:00 AM,100,C04
2/12/2015 6:00:00 AM,100,C01
3/14/2015 6:00:00 AM,100,C01
3/29/2015 6:00:00 AM,100,C01
4/13/2015 6:00:00 AM,100,C01
4/28/2015 6:00:00 AM,100,C01
4/28/2015 6:00:00 AM,100,C04
5/13/2015 6:00:00 AM,100,C03
5/28/2015 6:00:00 AM,100,C03
5/28/2015 6:00:00 AM,100,C04
6/27/2015 6:00:00 AM,100,C03
7/12/2015 6:00:00 AM,100,C03
7/27/2015 6:00:00 AM,100,C01
7/27/2015 6:00:00 AM,100,C02
8/11/2015 6:00:00 AM,100,C03
8/26/2015 6:00:00 AM,100,C04
9/10/2015 6:00:00 AM,100,C01
9/25/2015 6:00:00 AM,100,C01
10/10/2015 6:00:00 AM,100,C01
10/10/2015 6:00:00 AM,100,C03
10/25/2015 6:00:00 AM,100,C04
11/9/2015 6:00:00 AM,100,C04
12/9/2015 6:00:00 AM,100,C02
12/24/2015 6:00:00 AM,100,C02
